date,shadow_equity,open_equity,wc_dd,damaged,green,recent_r20,recent_r40,spy_r20,native_close_target,effective_native,control_allocation,A_allocation,B_allocation,control_nav,A_nav,B_nav,spy_nav,control_reason,A_reason,B_reason,fast_signal,slow_signal,eligible_count,leadership_population,held_count,clean_equity,clean_cash,clean_virtual_count,clean_virtual_entries_cum,clean_omitted_gross_cum,clean_affordability_breaches_cum,clean_min_cash_cum,clean_micro_min_fraction_cum,clean_micro_max_fraction_cum,research_eligible_universe,research_ranking_count,research_ranking_sha256,research_selected_positions_sha256,research_selected_positions,research_ldrc_state
2017-05-15,260452.5604815364,260141.70199553634,0.0,0.20833333333333334,0.5833333333333334,0.02532515862365181,0.019348763908843658,0.02442464956151924,1.0,1.0,1.0,1.0,1.0,4.71752074900347,4.71752074900347,4.734664307405605,2.3475066684749324,NORMAL,NORMAL,NORMAL,False,False,1444,145,24,260465.5300315364,199.0600315363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1444,145,f53a6866e208365a9b608180e8a798803d54ad0ef74f3fe28ffec6ac4e8c207a,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":8,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-16,263034.27548153646,261126.48484453638,0.0,0.2916666666666667,0.5416666666666666,0.03606886321272107,0.021382226051676945,0.026550773964706842,1.0,1.0,1.0,1.0,1.0,4.764282792954952,4.764282792954952,4.781596285497103,2.3453591934534583,NORMAL,NORMAL,NORMAL,False,False,1449,145,24,263047.46003153647,199.0600315363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1449,145,ea944874a07f450bd6f3aaecab1042de2e842b8d4f30eaba5e26a3fc340fd036,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":9,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-17,255444.7250615364,260400.29906153635,-0.0288538457815275,0.3333333333333333,0.4583333333333333,0.006517407356534388,0.014965310197062376,0.010194826757329967,1.0,1.0,1.0,1.0,1.0,4.626814911987445,4.626814911987445,4.643628843685844,2.303743388037302,NORMAL,NORMAL,NORMAL,False,False,1460,146,24,255458.97961153637,199.0600315363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1460,146,ee010da2d00dc7057f592a694e6207bb0b001de53862fdc5bc43a2be1fb6bd01,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":10,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-18,256035.00506153642,255225.3175435364,-0.026609727599897326,0.4166666666666667,0.4583333333333333,0.008774625933384517,0.01611897328003864,0.006076367551409723,1.0,1.0,1.0,1.0,1.0,4.637506525625543,4.637506525625543,4.654359310847344,2.3130227406300956,NORMAL,NORMAL,NORMAL,False,False,1467,147,24,256048.18961153636,234.75961153639372,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1467,147,2000c3b73475458e7fca832e381302679639ef7d1134ac9f9e596070d6a6160a,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":11,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-19,258534.42506153637,257049.6146225364,-0.017107467883272,0.3333333333333333,0.5,0.021503510594799158,0.024171609252442217,0.015855950050057688,1.0,1.0,1.0,1.0,1.0,4.682777978087651,4.682777978087651,4.6997952806121885,2.328066368280532,NORMAL,NORMAL,NORMAL,False,False,1472,148,24,258546.9996115364,286.9596115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1472,148,9654dabef9d351aac9a9607be804b9439798917b3d7f9554fbccf781afbc48b1,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":12,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-22,260005.62506153638,259251.38816653634,-0.011514280465751203,0.3333333333333333,0.5833333333333334,0.027208088362975724,0.027525542447135898,0.00990765538335392,1.0,1.0,1.0,1.0,1.0,4.709425504658717,4.709425504658717,4.726539644791895,2.3398887833987554,NORMAL,NORMAL,NORMAL,False,False,1472,148,24,260018.5696115364,304.0396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1472,148,365d4cd9b84fdb8032d73e59dc7aa7f39818ba8d6cc86c13ba01dad7d001c790,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":13,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-23,256998.79506153642,258487.5545155364,-0.02294560436639248,0.2916666666666667,0.5,0.018843661926579047,0.019516242007931117,0.00628558680026714,1.0,1.0,1.0,1.0,1.0,4.654963444898197,4.654963444898197,4.671879668890274,2.345065328450521,NORMAL,NORMAL,NORMAL,False,False,1461,147,24,257010.7996115364,304.0396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1461,147,031343947e4444d9464986dda2be6f5894f0fc31513f2a094e5d7d0745409e23,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":14,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-24,257398.5550615364,257040.16399553636,-0.021425802434617114,0.375,0.4583333333333333,0.021230837498388277,0.02519347407127448,0.009269324843730997,1.0,1.0,1.0,1.0,1.0,4.662204211090454,4.662204211090454,4.679146748161942,2.3505357385052243,NORMAL,NORMAL,NORMAL,False,False,1453,146,24,257410.22961153634,304.0396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1453,146,263c0ce9dfd8dbaaaa06f0d3a985199ab212b1565e4b7f05530db9d360964433,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":15,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-25,259233.0950615364,258640.5277925364,-0.014451274127834646,0.3333333333333333,0.5,0.0280378437351676,0.023995782392705278,0.013242560454639563,1.0,1.0,1.0,1.0,1.0,4.695432836291435,4.695432836291435,4.712496126806748,2.3617704236175707,NORMAL,NORMAL,NORMAL,False,False,1449,145,24,259244.9396115364,339.6796115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1449,145,abba01d6bd3b8f8f3ab5bd860b1dc9d09b0e5e2f548f78a1bf4bca22e8aeb264,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":16,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-26,259928.7050615364,258986.07808053645,-0.011806713837254512,0.375,0.4166666666666667,0.0378618084718072,0.028371251830506594,0.015244435805228163,1.0,1.0,1.0,1.0,1.0,4.708032269378777,4.708032269378777,4.725141346468959,2.36128441611271,NORMAL,NORMAL,NORMAL,False,False,1433,144,24,259941.54961153638,395.8596115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1433,144,45e3ec5b91584566c5fa35b4025330e847b6b37f6c0e3bfcf9e1ad87331dfd3f,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":17,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-30,258765.97506153642,260156.6380665364,-0.01622716435790006,0.375,0.4166666666666667,0.02377967281027682,0.019378433280250684,0.011817855723273318,1.0,1.0,1.0,1.0,1.0,4.686971993026157,4.686971993026157,4.704004536679217,2.3592386635922526,NORMAL,NORMAL,NORMAL,False,False,1421,143,24,258779.30961153636,395.8596115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1421,143,f32ad65ad9f2a5115b122baa856cc8710b37ee77232bddd5cde4ec3687bd6e4a,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":18,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-05-31,258081.24506153635,259058.35534053645,-0.018830361217877845,0.4166666666666667,0.3333333333333333,0.020321762068594262,0.020540476764166593,0.011183470946233287,1.0,1.0,1.0,1.0,1.0,4.6745696270194905,4.6745696270194905,4.691557100243129,2.358650933586375,NORMAL,NORMAL,NORMAL,False,False,1417,142,24,258094.99961153633,537.7196115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1417,142,262293c0926b7cad2844fbb04f801b282c24a7efd049207a88d292e9b006cbc5,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":19,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-01,261999.22506153636,259111.9188345364,-0.00393504009355905,0.2916666666666667,0.5,0.0402034457880327,0.036727765235515575,0.020463311097634218,1.0,1.0,1.0,1.0,1.0,4.745535149147621,4.745535149147621,4.7627805124024585,2.3774017812738824,NORMAL,NORMAL,NORMAL,False,False,1415,142,24,262012.25961153634,568.7196115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1415,142,14e9771d0a0e454b9d23d195f9432688908985ce46a89df6f0a9bf1af483ac45,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":20,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-02,263328.08506153635,261967.00627553646,0.0,0.3333333333333333,0.5416666666666666,0.0418272866991245,0.04693262321233682,0.02265866151080287,1.0,1.0,1.0,1.0,1.0,4.7696045021650395,4.7696045021650395,4.78693733389773,2.3853135313529994,NORMAL,NORMAL,NORMAL,False,False,1414,142,24,263339.8996115364,623.2396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1414,142,565d2ba1163cb477fed45235f13d20b1d554e4d9e25be38509cb51c06b22f85f,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":21,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-05,263266.80506153643,262976.1107145364,-0.00023271349877318492,0.3333333333333333,0.5416666666666666,0.02847028428892151,0.032637609041444415,0.01789748045178019,1.0,1.0,1.0,1.0,1.0,4.7684945508135765,4.7684945508135765,4.78582334896235,2.38356164383548,NORMAL,NORMAL,NORMAL,False,False,1401,141,24,263278.5196115364,623.2396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1401,141,8f98fbb507b533372d0ef60e00a359c05200b29e9102e40c2d27d2de910c8f7f,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":22,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-06,263001.7350615364,262742.6163995364,-0.0012393284974659968,0.3333333333333333,0.5416666666666666,0.03633384182113142,0.04440847667827308,0.014815708803011418,1.0,1.0,1.0,1.0,1.0,4.763693395383864,4.763693395383864,4.781004746044246,2.3759437587593015,NORMAL,NORMAL,NORMAL,False,False,1400,140,24,263012.6996115364,648.1396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1400,140,0b63178fceed31c554573cd6ead0b2abf5d757042237a0b897293596dc2140e9,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":23,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-07,266819.3250615364,263701.28705953644,0.0,0.3333333333333333,0.5416666666666666,0.032407692798865906,0.040953992478618195,0.01762702036674546,1.0,1.0,1.0,1.0,1.0,4.832840575211512,4.832840575211512,4.850403208013254,2.380340431303268,NORMAL,NORMAL,NORMAL,False,False,1393,140,24,266830.26961153635,648.1396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1393,140,ded7a8c0c8c539e6965f3662cd014f4648c4d01aef1a4557062dbfae047d0664,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":24,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-08,264756.9350615364,267803.0997015364,-0.007729537579500123,0.2916666666666667,0.5416666666666666,0.03606311676506291,0.05076277252010675,0.016297925499331845,1.0,1.0,1.0,1.0,1.0,4.795484952369682,4.795484952369682,4.812911834141187,2.38150458881491,NORMAL,NORMAL,NORMAL,False,False,1383,139,24,264766.83961153636,648.1396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1383,139,d54089cbb9ab8632a1cb0a318c21149d0036f0e9309d84e8815f5fbf0f287143,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":25,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-09,261895.35506153636,265765.20758753637,-0.01845432297253735,0.4166666666666667,0.5,0.009615267128594951,0.02767756044837233,0.01683880852380093,1.0,1.0,1.0,1.0,1.0,4.743653774361776,4.743653774361776,4.760892300665546,2.377899091278855,NORMAL,NORMAL,NORMAL,False,False,1384,139,24,261903.97961153637,648.1396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1384,139,a7e8a3eaf9c254b8eddbadad63624daf25310700930ab7026d2151937a516a6f,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":26,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-12,261932.93506153638,260771.22127153637,-0.018313478601570843,0.3333333333333333,0.5416666666666666,0.0038392466349701504,0.027105337259892615,0.01832415108589336,1.0,1.0,1.0,1.0,1.0,4.744334452752573,4.744334452752573,4.761575452654313,2.3774017812738815,NORMAL,NORMAL,NORMAL,False,False,1393,140,24,261940.03961153637,648.1396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1393,140,2f6e0eef6dc494bccb15b01c34586bec6a62aec3723bea5e9bd3a790834157cf,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":27,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-13,262565.69506153645,263618.69806153636,-0.01594198620740428,0.2916666666666667,0.5416666666666666,0.0020345419198335435,0.027411225640331605,0.01768914481603101,1.0,1.0,1.0,1.0,1.0,4.755795497418906,4.755795497418906,4.773078146970757,2.389032053890184,NORMAL,NORMAL,NORMAL,False,False,1401,141,24,262572.3296115364,648.1396115363937,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1401,141,d271a8c21f974b6a615941e2211e4fb8e9ef185d1640625419dbb9c4524375ee,fe02395b56ad35078180bc6ef30d83a70200422532c07e3347c11346c3595e92,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""65658733308249266"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":28,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2017-06-14,262758.11506153643,263087.23949653644,-0.015220824050369397,0.2608695652173913,0.6086956521739131,-0.014114891731392354,0.021444863382206858,0.017329452358463282,1.0,1.0,1.0,1.0,1.0,4.759280759152732,4.759280759152732,4.7765760742107375,2.3860029838598935,NORMAL,NORMAL,NORMAL,False,False,1399,140,23,262764.7696115364,13552.919611536392,3,21,608.0074,1,-4.006583943020814,0.0004025302532520693,0.009243859618848225,1399,140,f975018c3d64dc461ab09c98b90f6f3d79973f840744cdd31b0f16db423055ae,656b31c75e694df651f8c8c5742d7b628350a5ad0f4ba5aac15b6457ace6fb17,"[""1035136064468353292"",""1096307455189566311"",""1096727286932062355"",""128696158068202227"",""146666351462403983"",""217167862247046782"",""345724527218318801"",""400924842867806105"",""444292215968966813"",""454027759943818286"",""460247118085645855"",""517365543932262086"",""623722544481144486"",""657939883614630247"",""675395347301985910"",""70908445807552980"",""7447504902661053"",""827375650881331035"",""846027682114478335"",""87829365502221746"",""891577786785926908"",""907668802262919513"",""968466884719422336""]","{""concordance_releases"":1,""episode"":false,""episodes"":3,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
