date,nav,allocation,emergency,signal,vol_accel,spy_r20,shadow_nav,shadow_dd,damaged,green,r5,r10,r20,db5,regular
2009-11-24,9.672276781755302,1.0,False,False,-0.286151215248969,0.04293405966934816,7.272719903444186,-0.2260809043766,0.2916666666666667,0.5416666666666666,-0.014532729634878616,0.007954265267850591,0.08412455798647733,-0.04166666666666663,False
2009-11-25,9.751736849469955,1.0,False,False,-0.21277135430965222,0.06675791539693199,7.332467037344183,-0.2197229738570871,0.25,0.5833333333333334,-0.0038141177018022887,0.00747924759862606,0.13018719250679234,-0.08333333333333331,False
2009-11-27,9.574090114968955,1.0,False,False,-0.11259593452329975,0.02738132861386755,7.198891978344184,-0.2339372279781849,0.3333333333333333,0.5,-0.008081119482540533,0.005828191716187314,0.08494979936339986,0.0,False
2009-11-30,9.569728512192999,1.0,False,False,0.09988798905572649,0.06161717417624635,7.195612428344183,-0.2342862179576905,0.4166666666666667,0.5,-0.0034929097421484423,-0.006133231765081293,0.10514425608362665,0.08333333333333337,False
2009-12-01,9.703360290443497,1.0,False,False,0.06985270590375792,0.06690618659291525,7.296092027444185,-0.2235937835594884,0.2916666666666667,0.5416666666666666,-0.0013337345106629872,-0.011729551344798805,0.10615374415938472,0.0,False
2009-12-02,9.768165293699546,1.0,False,False,0.06678026716765295,0.06306201849990978,7.344819813844183,-0.2184084657027458,0.2916666666666667,0.625,0.009913747725366573,-0.004763055724873233,0.09389330193569356,0.0,False
2009-12-03,9.601834892972262,1.0,False,False,0.07516056688584505,0.05204183906864368,7.219753664145183,-0.2317172528900969,0.36,0.56,-0.015371821329022262,-0.019127309094984613,0.07368346060379949,0.10999999999999999,False
2009-12-04,9.628342696195482,1.0,False,False,-0.21031216859915536,0.038925480101950516,7.239685251345183,-0.2295962532991656,0.4,0.48,0.005666604405749398,-0.0024603075840543553,0.05794751464877823,0.06666666666666671,False
2009-12-07,9.549903038320753,1.0,False,False,-0.19198406201864615,0.03463334214268632,7.180705377845185,-0.2358725365831518,0.44,0.44,-0.002071686134772599,-0.005557359664238204,0.03432384982966874,0.023333333333333317,False
2009-12-08,9.488076147361472,1.0,False,False,-0.22721822411912695,0.00036913536193727836,7.134216875645184,-0.2408195632880402,0.48,0.44,-0.022186555650628992,-0.023490699186348052,0.0006173751894495982,0.1883333333333333,False
2009-12-09,9.553201273628826,1.0,False,False,-0.15521846864135325,0.003924415028418116,7.183185367005183,-0.2356086310576617,0.6,0.36,-0.022006591167061385,-0.012311011234820368,-0.004454671016046907,0.3083333333333333,False
2009-12-10,9.584671173655396,1.0,False,False,-0.1697781934922017,0.004455269825338837,7.206848024045183,-0.2330905934624325,0.56,0.32,-0.0017875457668441452,-0.017131889261721045,-0.009780775304715661,0.20000000000000007,False
2009-12-11,9.626469664530353,1.0,False,False,-0.1666806387795956,0.019067403642838654,7.238276892695183,-0.2297461223532735,0.64,0.32,-0.00019453313246431403,0.005470968930979536,0.0113310465029699,0.24,False
2009-12-14,9.724341128895,1.0,False,False,-0.1138654035516834,0.020526885423328478,7.311867812695183,-0.2219150194084836,0.52,0.28,0.01826595410176224,0.016156426643138655,0.009924103768959469,0.08000000000000002,False
2009-12-15,9.67779557458401,1.0,False,False,-0.4146455618312457,0.001248666472698945,7.276869560795184,-0.2256393228078239,0.56,0.28,0.019995563302398045,-0.0026346250262052617,-0.014333273401484825,0.08000000000000007,False
2009-12-16,9.720476796846318,1.0,False,False,-0.41004666187197203,0.0016104814491910702,7.308962167495184,-0.2222242206887805,0.64,0.32,0.01750989206929532,-0.004882032133914471,-0.009621834467683277,0.040000000000000036,False
2009-12-17,9.497120570717504,1.0,False,False,-0.077119092827455,-0.009790142005525082,7.141017503795184,-0.2400958813564665,0.72,0.28,-0.009134439914697756,-0.010905657452139894,-0.0298243706661534,0.15999999999999992,False
2009-12-18,9.527920255707317,1.0,False,False,0.009431546566130544,0.008912677854573836,7.164176216795182,-0.2376314704539824,0.72,0.24,-0.010237336454313128,-0.01042987808564888,-0.01286452496154833,0.07999999999999996,False
2009-12-21,9.584983180405597,1.0,False,False,0.0903580198120939,0.022817154755011337,7.207082626275185,-0.2330656285046058,0.56,0.28,-0.014330837086259263,0.003673350603045522,-0.0019044231916665044,0.040000000000000036,False
2009-12-22,9.635933700459434,1.0,False,False,0.10718792430439228,0.013613469914109722,7.245393033395185,-0.2289888654744177,0.52,0.28,-0.0043255588322733685,0.01558351248467571,-0.00827325430571646,-0.040000000000000036,False
2009-12-23,9.790505856746066,1.0,False,False,0.10658942303820185,0.014054224770419177,7.361617994995184,-0.2166209043313331,0.52,0.4,0.007204282399240425,0.024840320675783012,0.012223499974046703,-0.12,False
2009-12-24,9.823203199024514,1.0,False,False,-0.5919128077824439,0.01527586123417346,7.386203582995184,-0.214004653976178,0.52,0.4,0.0343348940217123,0.024886824080595726,0.0073285765046500195,-0.19999999999999996,False
2009-12-28,9.852632493571276,1.0,False,False,-0.47705206091005015,0.034255761587774325,7.408331880295182,-0.2116498937129662,0.56,0.36,0.03408007510027722,0.023493849450774373,0.029093352502168157,-0.15999999999999992,False
2009-12-29,9.823916019414877,1.0,False,False,-0.640349164142487,0.029308611090672843,7.386739562595182,-0.2139476182518809,0.44,0.36,0.024927830807019546,0.010239757038551067,0.026561621565126536,-0.12000000000000005,False
2009-12-30,9.83090452579183,1.0,False,False,-0.5948725641535983,0.01637715919277083,7.391994318075183,-0.213388438789067,0.48,0.4,0.02023372424439751,0.01582064324750898,0.013144336758673214,-0.040000000000000036,False
2009-12-31,9.767051086892053,1.0,False,False,-0.14898993775319835,0.007077329519977749,7.343982026195184,-0.2184976180237819,0.52,0.36,-0.002395664759022975,0.004791358594759432,-0.00011406510577971485,0.0,False
2010-01-04,9.929182753480065,1.0,False,False,0.3715469472186237,0.032221027946062186,7.465891089095184,-0.2055247890188889,0.52,0.36,0.010788696142015386,0.04549401890239624,0.034092219263985646,0.0,False
2010-01-05,9.933170299759844,1.0,False,False,0.3849305843153086,0.02908706688203644,7.468889380795185,-0.2052057288554718,0.48,0.36,0.008174242390662112,0.04253289628550094,0.03165940527696476,-0.08000000000000007,False
2010-01-06,10.022540948114038,1.0,False,False,0.37389247802041625,0.03138189823993787,7.5360884185951855,-0.1980548115574867,0.4,0.44,0.02021850841422279,0.04565034277816227,0.04949138309538137,-0.03999999999999998,False
2010-01-07,9.97515144511117,1.0,False,False,0.5052109370177986,0.04735489108375046,7.500455589895183,-0.2018466428019362,0.44,0.4,0.014672802379567251,0.035203412061205475,0.05133551735724007,-0.03999999999999998,False
2010-01-08,9.997918452894115,1.0,False,False,0.03069538939250216,0.04693339868880586,7.517574420795186,-0.200024959813432,0.44,0.44,0.02363736648330783,0.02118507451840479,0.04655163923876526,-0.08000000000000002,False
2010-01-11,10.012072188799445,1.0,False,False,-0.7716884029583652,0.04251507951014455,7.528216812359183,-0.1988924605334063,0.2916666666666667,0.5,0.008348062209885931,0.019226823058458242,0.044592141702138655,-0.22833333333333333,False
2010-01-12,9.885258598927559,1.0,False,False,-0.19154415854344342,0.02842998070692726,7.432863904259183,-0.2090393433202527,0.5,0.4166666666666667,-0.00482340475260401,0.0033114099584621304,0.026883057176270375,0.020000000000000018,False
2010-01-13,10.051647881393393,1.0,False,False,-0.024670490136185608,0.030068573219084627,7.557974327959182,-0.195725844760091,0.2916666666666667,0.4166666666666667,0.0029041471050146317,0.023181373041916142,0.03365850170823648,-0.10833333333333334,False
2010-01-14,10.020700763044962,1.0,False,False,-0.0195697799597081,0.037679650325096015,7.534704757759184,-0.1982020524188239,0.4583333333333333,0.3333333333333333,0.00456627833516432,0.019306080814353477,0.03543215867893412,0.018333333333333313,False
2010-01-15,9.952405539748074,1.0,False,False,0.1525069159451624,0.024468972520763632,7.483352626199183,-0.2036666372980557,0.4583333333333333,0.375,-0.004552238884571347,0.018977524659902434,0.02385981138054838,0.018333333333333313,False
2010-01-19,9.977712761000202,1.0,False,False,0.5127209803360302,0.04987518966276738,7.502381479059182,-0.2016417012642637,0.4583333333333333,0.3333333333333333,-0.0034317998463575528,0.004887613484918951,0.050603989567585606,0.16666666666666663,False
2010-01-20,9.816805662585221,1.0,False,False,0.438843200609208,0.033401068347468366,7.381393186059185,-0.2145165474762337,0.5,0.2916666666666667,-0.006924749176492329,-0.011714753061007888,0.030319880847539116,0.0,False
2010-01-21,9.747019941751619,1.0,False,False,0.4743751119830686,0.0033245401655042084,7.328920328599183,-0.2201003932628682,0.6666666666666666,0.2916666666666667,-0.030306268508039413,-0.027490135264976234,0.016905273415321886,0.37499999999999994,False
2010-01-22,9.648513552159335,1.0,False,False,0.38397194192852213,-0.022552420274373652,7.2548519994591825,-0.227982299215993,0.75,0.1666666666666666,-0.037141834656734374,-0.03274515627649133,0.0013055145553042546,0.2916666666666667,False
2010-01-25,9.602426240971797,1.0,False,False,0.5274838221605864,-0.019477485894993984,7.220198306959183,-0.2316699366770356,0.75,0.1666666666666666,-0.03516529721166661,-0.039557455262883456,-0.019210408381981403,0.2916666666666667,False
2010-01-26,9.647943383430201,1.0,False,False,0.1320430956079044,-0.028184462778387154,7.254423281634181,-0.2280279207875382,0.6521739130434783,0.3043478260869565,-0.03305059841559754,-0.03636897522339044,-0.017841412016369684,0.19384057971014496,False
2010-01-27,9.67091741942249,1.0,False,False,0.30969197580198227,-0.02563797513532806,7.271697779934182,-0.2261896726109029,0.5652173913043478,0.217391304347826,-0.014861070716593039,-0.0216829107058788,-0.018443301753856667,0.06521739130434778,False
2010-01-28,9.68163816616511,1.0,False,False,0.1376609089116645,-0.035455585207777474,7.279758859034183,-0.2253318610727648,0.6086956521739131,0.2608695652173913,-0.006707873378451135,-0.036810851274765244,-0.014482804308239894,-0.05797101449275355,False
2010-01-29,9.55290734070062,1.0,False,False,-0.2224976213578258,-0.045586728005148625,7.182964354734184,-0.2356321498538156,0.6956521739130435,0.1739130434782608,-0.009908905754432595,-0.0466827054720067,-0.028277884742128445,-0.05434782608695654,False
2010-02-01,9.724477437628357,1.0,False,False,0.044480552121481276,-0.021359550426589435,7.311970305134184,-0.2219041127797735,0.5652173913043478,0.2608695652173913,0.012710453961707113,-0.02290181014121806,-0.004358905148027059,-0.18478260869565222,False
2010-02-02,9.872118247309613,1.0,False,False,0.19517807692647637,-0.026032422198556393,7.422983490484182,-0.2100907575084319,0.391304347826087,0.3043478260869565,0.023235507814486134,-0.010583038038870507,-0.00574715035338158,-0.2608695652173913,False
2010-02-03,9.860862295579091,1.0,False,False,0.21719609961817632,-0.0334458422829087,7.414519983284182,-0.2109913930237531,0.5217391304347826,0.3043478260869565,0.01964083322386001,0.004487878695794478,-0.007279448755902362,-0.04347826086956519,False
2010-02-04,9.47477009994161,1.0,False,False,0.5143057198011698,-0.06393216421166847,7.124211872884183,-0.2418842354865167,0.7391304347826086,0.217391304347826,-0.02136705200845579,-0.027931597907563388,-0.05465388976789387,0.13043478260869557,False
2010-02-05,9.51067037798039,1.0,False,False,0.49515683385411013,-0.06594168007422108,7.151205792984185,-0.2390117049190696,0.7391304347826086,0.1739130434782608,-0.004421372595155293,-0.014286467385237311,-0.04656381105456009,0.04347826086956519,False
2010-02-08,9.458810953690792,1.0,False,False,0.29728536419645435,-0.07576520161526301,7.112211968084184,-0.2431611931576053,0.6956521739130435,0.1739130434782608,-0.027319358355399448,-0.014956145840332002,-0.0539219740332314,0.13043478260869568,False
2010-02-09,9.593284045890202,1.0,False,False,0.2571469482895181,-0.06545573555882844,7.213324162884183,-0.2324014417310375,0.6086956521739131,0.3043478260869565,-0.02824461725784111,-0.005665387468366756,-0.04182831835528922,0.2173913043478261,False
2010-02-10,9.647067932264148,1.0,False,False,0.27184478098376386,-0.05850913209684272,7.253765017684183,-0.2280979692766354,0.6956521739130435,0.217391304347826,-0.021681102210583725,-0.002466103899351202,-0.02409554229458899,0.17391304347826086,False
2010-02-11,9.613800889385532,1.0,False,False,-0.3495166314036029,-0.056626731561212895,7.228751063851884,-0.23075980374639,0.5,0.4166666666666667,0.01467379028487259,-0.007006797363761308,-0.043559722462856776,-0.23913043478260865,False
2010-02-12,9.662008085456437,1.0,False,False,-0.331273240476315,-0.05995122691154342,7.264998727381884,-0.2269025454785013,0.4782608695652174,0.3043478260869565,0.01591241221296369,0.011420684914527302,-0.03579516902763291,-0.26086956521739124,False
2010-02-16,9.81260632986908,1.0,False,False,-0.38995940874796586,-0.03431632857766609,7.3782356491818835,-0.2148525535533165,0.4347826086956521,0.4782608695652174,0.03740378974803793,0.00906258385666181,-0.014046775859430372,-0.26086956521739135,False
2010-02-17,9.895881300439521,1.0,False,False,-0.4180428307450599,-0.04171328671328667,7.4408512617818845,-0.2081893767888231,0.391304347826087,0.6086956521739131,0.03154261388507007,0.0024070875707333794,-0.008201424767461107,-0.2173913043478261,False
2010-02-18,10.071637200214436,1.0,False,False,-0.5152858588410785,-0.026175113036925435,7.573004575761884,-0.1941264162187892,0.3043478260869565,0.5652173913043478,0.04401018744051077,0.021374895857722453,0.025958702493261487,-0.391304347826087,False
2010-02-19,10.070957188790825,1.0,False,False,-0.4847918319277038,-0.005018308421874118,7.572493265681883,-0.1941808267611929,0.3478260869565217,0.6086956521739131,0.04755208732375893,0.06292364696562824,0.03323449105214338,-0.15217391304347833,False
2010-02-22,10.053219429723447,1.0,False,False,-0.4523787895508975,0.017854073037157026,7.559155997081883,-0.195600098641595,0.3043478260869565,0.5652173913043478,0.04048965192400056,0.057046352168738546,0.041944893933795635,-0.17391304347826092,False
2010-02-23,9.93424870917049,1.0,False,False,-0.36224772534043914,0.00036650174088337373,7.469700251881883,-0.2051194408330515,0.3478260869565217,0.5217391304347826,0.012396541266629368,0.05026400863780722,0.03455610695376854,-0.08695652173913043,False
2010-02-24,10.059986576182608,1.0,False,False,-0.28888165199101723,0.013813916969280582,7.564244308950284,-0.1950586311065153,0.3043478260869565,0.6086956521739131,0.016583189587753067,0.048648880618972434,0.04270787839199697,-0.08695652173913049,False
2010-02-25,10.159908003959494,1.0,False,False,-0.325918416991664,0.007643467643467572,7.639376625050282,-0.1870635020626119,0.3478260869565217,0.6086956521739131,0.008764295415960577,0.0531602011405119,0.050562998661837666,0.04347826086956519,False
2010-02-26,10.196557013349945,1.0,False,False,-0.3127748862524633,0.019997529644268708,7.666933526703285,-0.184131062385487,0.3333333333333333,0.625,0.012471488281065923,0.060616620904623275,0.053185095161307094,-0.01449275362318836,False
2010-03-01,10.371137318002114,1.0,False,False,-0.16257122827098713,0.041895081230254316,7.798202894303284,-0.1701621660709273,0.375,0.5416666666666666,0.03162349041528989,0.07339356645882744,0.08565245617063444,0.07065217391304351,False
2010-03-02,10.42737900860219,1.0,False,False,-0.5005021909383164,0.028785382288567085,7.840491806403283,-0.1656620344775423,0.25,0.625,0.04963941550773532,0.06265131383715783,0.0722816804791988,-0.09782608695652167,False
2010-03-03,10.370774840889354,1.0,False,False,-0.5505517527677357,0.017397643056736856,7.797930342703284,-0.1701911693723857,0.25,0.6666666666666666,0.030893506900153023,0.047989009369861835,0.05051161068858101,-0.054347826086956486,False
2010-03-04,10.419523703950839,1.0,False,False,-0.60471849838595,0.02557997557997549,7.834585293203284,-0.166290570075602,0.2916666666666667,0.5833333333333334,0.02555295775219313,0.03454120683864548,0.05665441739534405,-0.05615942028985499,False
2010-03-05,10.517240829778487,1.0,False,False,-0.18300416994302204,0.07337600161265945,7.908060163903284,-0.1584718163991045,0.2916666666666667,0.6666666666666666,0.03145020579090385,0.04431392494492803,0.11002596567945222,-0.04166666666666663,False
2010-03-08,10.540116357691018,1.0,False,False,-0.188434487195412,0.07135133775900226,7.925260592603284,-0.1566414502636597,0.2916666666666667,0.6666666666666666,0.016293202423960818,0.048431940769939175,0.10824115848805516,-0.08333333333333331,False
2010-03-09,10.519695978381613,1.0,False,False,-0.12110482809919765,0.08093766621919385,7.909906224403284,-0.1582753697475636,0.2916666666666667,0.625,0.008853324474277224,0.058932213834216096,0.11215839177723153,0.041666666666666685,False
2010-03-10,10.602348053451916,1.0,False,False,-0.11899184615252967,0.07227906045976451,7.9720534731832835,-0.1516620334428722,0.3333333333333333,0.6666666666666666,0.022329403165665784,0.053912743636593596,0.10518441888458407,0.08333333333333331,False
2010-03-11,10.627768157420565,1.0,False,False,-0.11063982323625077,0.07887514568216836,7.991167204133284,-0.1496280651934132,0.2916666666666667,0.6666666666666666,0.019985985865242917,0.04604964466988659,0.10165785418349871,0.0,False
2010-03-12,10.628982430532657,1.0,False,False,-0.651410695194921,0.0677894632404008,7.992080233033283,-0.1495309061511366,0.2916666666666667,0.6666666666666666,0.010624611774391113,0.04240896379204795,0.1055962727778117,0.0,False
2010-03-15,10.673052114321658,1.0,False,False,-0.6528273247528789,0.0689629491714765,8.025216843333283,-0.1460047074502549,0.2916666666666667,0.6666666666666666,0.012612361393300908,0.029111059574486786,0.10464119051888132,0.0,False
2010-03-16,10.69589401498232,1.0,False,False,-0.38956544510322577,0.060782324978920554,8.042391987233284,-0.1441770319710995,0.3333333333333333,0.625,0.01674934684070739,0.02575095871729749,0.09001560395066033,0.04166666666666663,False
2010-03-17,10.76783130999058,1.0,False,False,-0.35951312044025063,0.06202794906410758,8.096482643343682,-0.1384210297856157,0.28,0.68,0.01560817053961805,0.03828609483794132,0.0881124159717166,-0.05333333333333329,False
2010-03-18,10.77062109298614,1.0,False,False,-0.2803841722396695,0.05528081736291646,8.098580320113681,-0.1381978076444772,0.32,0.68,0.013441480228925773,0.033696107328031966,0.06940121837955204,0.02833333333333332,False
2010-03-19,10.703197929124144,1.0,False,False,-0.08279218757246443,0.04778165232814913,8.047883902213684,-0.1435926154211291,0.32,0.68,0.006982370991440945,0.017681167746880888,0.06277861463228285,0.02833333333333332,False
2010-03-22,10.93792958159786,1.0,False,False,-0.060811637581611566,0.053189692612073625,8.224381907743684,-0.1248107595772896,0.32,0.68,0.02481740597150983,0.037742773457767775,0.08800266999630679,0.02833333333333332,False
2010-03-23,11.070317668396823,1.0,False,False,0.11736499906162057,0.07363986078036278,8.323926357883684,-0.1142178381050638,0.2,0.72,0.035006298013988246,0.052341977481741075,0.11435881992541685,-0.1333333333333333,False
2010-03-24,10.98367280124705,1.0,False,False,0.17718844061154182,0.05868970691449449,8.258776873013682,-0.1211506543114249,0.2,0.68,0.020045029035345996,0.03596606580661943,0.09181783872866212,-0.08000000000000002,False
2010-03-25,10.964729506237495,1.0,False,False,0.18794283877918838,0.058405835736616396,8.244533145113683,-0.1226663861367977,0.28,0.68,0.01802202598861835,0.031705748923555266,0.07921543206536419,-0.03999999999999998,False
2010-03-26,10.974399889047962,1.0,False,False,0.030451091040254452,0.05708473098487521,8.251804440913682,-0.1218926185856947,0.32,0.68,0.025338404626327637,0.03249769775920086,0.07628485523884376,0.0,False
2010-03-29,11.046767314507724,1.0,False,False,0.13865777532329204,0.052866868018600854,8.306218518113685,-0.1161021998737263,0.32,0.68,0.00995048762180506,0.03501483888423973,0.06514521751947688,0.0,False
2010-03-30,11.019941460531582,1.0,False,False,-0.10642858573043845,0.050677088935900505,8.286047784113684,-0.118248648028281,0.32,0.68,-0.004550565699578124,0.030296433855398597,0.05682755479018775,0.12,False
2010-03-31,11.00438272219631,1.0,False,False,-0.2226763469377384,0.046165603878579375,8.274348951613682,-0.1194935673966131,0.32,0.68,0.0018855187444140054,0.021968343057738426,0.06109551996142093,0.12,False
2010-04-01,11.073534293529335,1.0,False,False,-0.08248187396420659,0.05014584201440542,8.326344983213685,-0.1139604625491648,0.32,0.68,0.009923162010512243,0.02812402348277332,0.0627678009245769,0.03999999999999998,False
2010-04-05,11.196016107309298,1.0,False,False,0.15633794609487817,0.04378139818770843,8.418440768413685,-0.104160183184775,0.32,0.68,0.020193925909561594,0.04604401240157974,0.06453929205547237,0.0,False
2010-04-06,11.311782873368342,1.0,False,False,0.11272669919966893,0.0460503925549518,8.505487415513684,-0.0948972027187217,0.28,0.68,0.02399032688165459,0.03417952995413853,0.07321233366785829,-0.03999999999999998,False
2010-04-07,11.257018041909374,1.0,False,False,0.3349793670253123,0.03834663104987546,8.464308974413685,-0.0992791646694633,0.32,0.64,0.021513415677105963,0.016864951766066838,0.07008967417337808,0.0,False
2010-04-08,11.276890679690064,1.0,False,False,0.19162592916127186,0.037325184001492984,8.479251488113684,-0.0976890722635166,0.32,0.64,0.024763584143987716,0.02669579509048403,0.06362200362008785,0.0,False
2010-04-09,11.335226683058725,1.0,False,False,0.15731874689620162,0.03979510053315671,8.523115143213683,-0.0930213659945523,0.32,0.6,0.02363223724175456,0.033789905771087536,0.06656698896317148,0.0,False
2010-04-12,11.331037727297595,1.0,False,False,-0.02094612377901217,0.04137146042881357,8.51996540891368,-0.0933565417683034,0.28,0.64,0.012059791509244855,0.03249725195502884,0.0660510355862689,-0.03999999999999998,False
2010-04-13,11.354471236607289,1.0,False,False,-0.020220359869733695,0.04187132058382992,8.537585391613682,-0.0914815292204357,0.36,0.64,0.0037737962014325888,0.02785465768754425,0.06384482292288896,0.07999999999999996,False
2010-04-14,11.56039844209284,1.0,False,False,-0.11983680632168059,0.045365005126314806,8.692424931443684,-0.0750044369876895,0.24,0.68,0.02695033436510408,0.04904354378804343,0.0808258221238507,-0.08000000000000002,False
2010-04-15,11.623570270276977,1.0,False,False,-0.03601945948126484,0.04007054431350987,8.739924710713684,-0.0699497962613857,0.16,0.68,0.030742480390564486,0.056267358534498824,0.07947180222747607,-0.16,False
2010-04-16,11.471814536643043,1.0,False,False,0.5669826811337779,0.02403840645301747,8.625817456613683,-0.0820924037135606,0.24,0.6,0.012049856381651125,0.035966858688145864,0.06510241494926627,-0.08000000000000002,False
2010-04-19,11.349580162212208,1.0,False,False,0.6313488545530559,0.03310800695556049,8.533907724513684,-0.0918728844264414,0.36,0.56,0.0016364286626582292,0.013715955160394477,0.060391505171478954,0.07999999999999996,False
2010-04-20,11.48664320713578,1.0,False,False,0.7103155234848166,0.036792247511483245,8.636967340913683,-0.0809059001099122,0.28,0.64,0.011640521850314167,0.015458247008887982,0.05016613257970537,-0.07999999999999996,False
2010-04-21,11.561946281922014,1.0,False,False,0.5038569133387063,0.027674458283569292,8.693588773813683,-0.0748805878849609,0.28,0.64,0.000133891564112254,0.02708783435163764,0.04440962113749225,0.040000000000000036,False
2010-04-22,11.790860013352884,1.0,False,False,0.570398130718967,0.03577633504023403,8.865712203313686,-0.0565642481024876,0.32,0.68,0.014392285604681199,0.045577220553223,0.07348973578438978,0.16,False
2010-04-23,11.91992796143334,1.0,False,False,-0.3319077662331925,0.04422640991001314,8.962760194813685,-0.046236984738725,0.24,0.72,0.03906212250546259,0.051582671853266815,0.08711555124569736,0.0,False
2010-04-26,11.93575366036731,1.0,False,False,-0.12940278177552011,0.04091966137032732,8.974659758713685,-0.0449707047425107,0.24,0.72,0.05164715256223573,0.05336809810569165,0.08759966659122176,-0.12,False
2010-04-27,11.754550530647357,1.0,False,False,0.4069390812757092,0.009892198936787722,8.838410596513684,-0.0594695208373439,0.28,0.64,0.023323378177633636,0.035235396321247725,0.06407152391180504,0.0,False
2010-04-28,11.772946479253196,1.0,False,False,0.5152364266213787,0.016870101357116196,8.852242767013685,-0.0579975844743335,0.28,0.6,0.018249539669726422,0.018385874693249482,0.0683311269318927,0.0,False
2010-04-29,11.981429662657966,1.0,False,False,0.6346850616521429,0.0329878549904119,9.009004182313683,-0.0413159778170819,0.36,0.64,0.016162489342530062,0.030787390109911827,0.0887870737620664,0.03999999999999998,False
2010-04-30,11.666869805576535,1.0,False,False,0.6032543194996907,0.00857074835330529,8.772482235615884,-0.0664852203444561,0.36,0.56,-0.021229839364429792,0.01700300055500814,0.0535814037613902,0.12,False
2010-05-03,11.893403704229327,1.0,False,False,0.7621175284744806,0.013381913051301098,8.942816235635885,-0.0483593008810975,0.32,0.64,-0.0035481593658057697,0.047915740868349044,0.062288906181970916,0.08000000000000002,False
2010-05-04,11.659864457777916,1.0,False,False,0.54378326255394,-0.01276715095080505,8.767214816835885,-0.0670457473594668,0.36,0.52,-0.00805526954200142,0.015080232537781457,0.030771593506189854,0.07999999999999996,False
2010-05-05,11.54846642017716,1.0,False,False,0.4779055684352502,-0.013009726265430066,8.683453077635882,-0.0759591676905331,0.44,0.4,-0.019067449212618492,-0.0011658817136982469,0.025890371427205183,0.15999999999999998,False
2010-05-06,11.192205852762763,1.0,False,False,0.32720667119144076,-0.049081893110544006,8.415575784842282,-0.1044650574991984,0.6666666666666666,0.2083333333333333,-0.065870587410361,-0.0507727307348369,-0.007509590128405019,0.30666666666666664,False
2010-05-07,10.8875874603038,1.0,False,False,0.3112128955507303,-0.06933878481182343,8.186528964142283,-0.128838842092169,0.7916666666666666,0.0833333333333333,-0.06679446657579502,-0.08660627014438793,-0.0394909811044144,0.43166666666666664,False
2010-05-10,11.480628997913785,1.0,False,False,0.7562055503660745,-0.029901851438768667,8.632445173062285,-0.0813871220049221,0.5,0.375,-0.034706188117431536,-0.03813120439681694,0.013201903851737029,0.18,False
2010-05-11,11.507181034762024,1.0,False,False,0.6689736074264159,-0.03337902749451116,8.652410020142284,-0.0792625830976703,0.4166666666666667,0.375,-0.013094785412710475,-0.021044572928617722,0.013449309525078723,0.0566666666666667,False
2010-05-12,11.795326450399605,1.0,False,False,0.7036205020921571,-0.030855694528624245,8.869070579664994,-0.0562068698969367,0.3333333333333333,0.5416666666666666,0.021376001041240933,0.0019009660143998186,0.020321791630586006,-0.10666666666666669,False
2010-05-13,11.606061103869473,1.0,False,False,0.3954077412562458,-0.043690817000660576,8.726759324124998,-0.0713507774922761,0.4583333333333333,0.4166666666666667,0.03697709428785667,-0.03132919604397377,-0.0015063501144977343,-0.20833333333333331,False
2010-05-14,11.358143152638913,1.0,False,False,0.4282676121539666,-0.04582937062937065,8.540346356524998,-0.0911877239459879,0.5833333333333334,0.25,0.0432194638206822,-0.02646182378670725,-0.009908753636231005,-0.20833333333333326,False
2010-05-17,11.351951226342448,1.0,False,False,-0.29031212423866704,-0.048912074192973165,8.535690560724996,-0.0916831657233122,0.5833333333333334,0.25,-0.01120825101087397,-0.045525443460254666,0.000208912056336219,0.08333333333333337,False
2010-05-18,11.140022172394431,1.0,False,False,-0.24787411301784956,-0.07015566824655028,8.376338147271198,-0.1086404908152858,0.7083333333333334,0.25,-0.03190693370152442,-0.044583904664235785,-0.030176007776233416,0.2916666666666667,False
2010-05-19,11.00226177462156,1.0,False,False,-0.5805392274837268,-0.07375924204188256,8.272754181531198,-0.1196632732338169,0.75,0.1666666666666666,-0.06723550035795522,-0.04729672544237418,-0.048407464768761344,0.4166666666666667,False
2010-05-20,10.622780398114315,1.0,False,False,-0.2267356019188409,-0.11139067293473692,7.987416838299196,-0.150027156561307,0.8695652173913043,0.1304347826086956,-0.08472131043901954,-0.050876964035457384,-0.09906653237471608,0.411231884057971,False
2010-05-21,10.785293468408852,1.0,False,False,0.005607282697762894,-0.10425506254865202,8.109612683969198,-0.137023809859466,0.8260869565217391,0.0869565217391304,-0.05043515269456378,-0.009395469131054823,-0.09518803273774545,0.24275362318840576,False
2010-05-24,10.804753648464407,1.0,False,False,-0.030193702832911895,-0.11239751279370491,8.124245064949196,-0.1354667199116606,0.8260869565217391,0.0869565217391304,-0.04820295356874471,-0.05887093377655461,-0.09475731856450631,0.24275362318840576,False
2010-05-25,10.88824597010086,1.0,False,False,0.024565669990676664,-0.0899724965057036,8.187024106849195,-0.1287861519843379,0.782608695652174,0.1739130434782608,-0.022601050374700615,-0.05378685386033466,-0.0736995054202878,0.07427536231884058,False
2010-05-26,10.825419307234851,1.0,False,False,0.035811796405633034,-0.10228213446694256,8.139783862199199,-0.1338131745978775,0.8260869565217391,0.1739130434782608,-0.016073283022098428,-0.08222808815366789,-0.08048343494027732,0.07608695652173914,False
