date,nav,allocation,persistent_bear,base_allocation,shadow_nav,r20,r40,positive_day_share20,damaged,green,holdings,fund_n,fund_health,fund_weak_share,fund_strong_share,fund_coverage,stress_duration,stress_episode_return,oracle20,oracle40,oracle60,regret100_20,regret100_40,regret100_60
2011-03-25,19.22611215927565,1.0,False,1.0,11.83257641680013,0.0223918282428576,0.0808660069261528,0.6,0.2083333333333333,0.625,24,22,0.5651515151515153,0.4090909090909091,0.5,0.9166666666666666,0,0.0,2,2,2,0.0,0.0,0.0
2011-03-28,19.218370685100435,1.0,False,1.0,11.827811980600128,0.0210951661501916,0.0999005359845124,0.55,0.2916666666666667,0.5,24,22,0.5651515151515153,0.4090909090909091,0.5,0.9166666666666666,0,0.0,2,2,1,0.0,0.0,0.0008423608679082
2011-03-29,19.44258451617457,1.0,False,1.0,11.965802816600128,0.0483776904789721,0.1109836931861287,0.6,0.25,0.5416666666666666,24,22,0.5272727272727273,0.45454545454545453,0.45454545454545453,0.9166666666666666,0,0.0,2,2,1,0.0,0.0,0.000133037859705
2011-03-30,19.58572818046379,1.0,False,1.0,12.05389958480013,0.0451766210466049,0.096565583233007,0.6,0.1666666666666666,0.7083333333333334,24,22,0.5272727272727273,0.45454545454545453,0.45454545454545453,0.9166666666666666,0,0.0,2,2,0,0.0,0.0,0.0143460924716324
2011-03-31,19.50449998231321,1.0,False,1.0,12.003908257700123,0.0256408905720026,0.0812811231549737,0.55,0.2083333333333333,0.625,24,22,0.5000000000000001,0.5,0.4090909090909091,0.9166666666666666,0,0.0,2,2,2,0.0,0.0,0.0
2011-04-01,19.592157757385312,1.0,False,1.0,12.057856623000124,0.0270788381321454,0.0763617170101305,0.55,0.125,0.7083333333333334,24,22,0.5000000000000001,0.5,0.4090909090909091,0.9166666666666666,0,0.0,2,2,2,0.0,0.0,0.0
2011-04-04,19.74350663269209,1.0,False,1.0,12.15100323100013,0.0528635999799143,0.0750904597348189,0.6,0.125,0.7083333333333334,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,0,2,2,0.0005663854828903,0.0,0.0
2011-04-05,19.8913640611049,1.0,False,1.0,12.242001052400129,0.0603515410989103,0.0792657103163894,0.6,0.125,0.8333333333333334,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,0,2,2,0.0153393836480931,0.0,0.0
2011-04-06,19.798369757020783,1.0,False,1.0,12.184768357600127,0.0612910247408231,0.0666557932886076,0.6,0.125,0.8333333333333334,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,0,2,2,0.0081803694647748,0.0,0.0
2011-04-07,19.711908627621995,1.0,False,1.0,12.131556459520128,0.0670079392370865,0.0516511728900812,0.6,0.0833333333333333,0.875,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,2,0,2,0.0,0.0075601027017341,0.0
2011-04-08,19.6716800349617,1.0,False,1.0,12.106798053200128,0.0506373026055781,0.0411388350539572,0.55,0.125,0.875,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,2,0,2,0.0,0.0014961284883541,0.0
2011-04-11,19.579373265694457,1.0,False,1.0,12.049988496900124,0.0485014868844009,0.0215301090119706,0.55,0.125,0.7916666666666666,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,2,0,2,0.0,0.0148982342854705,0.0
2011-04-12,19.4528907366607,1.0,False,1.0,11.97214570800013,0.0435030357779893,0.0031646596432546,0.55,0.25,0.7083333333333334,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,2,1,2,0.0,0.0002499848584003,0.0
2011-04-13,19.7152359038004,1.0,False,1.0,12.133604208400126,0.0688852203403258,0.0287258822010929,0.6,0.125,0.7916666666666666,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,2,0,2,0.0,0.030519490825243,0.0
2011-04-14,19.72186769993176,1.0,False,1.0,12.13768570100013,0.0684113185598525,0.0191866516481029,0.6,0.125,0.7916666666666666,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,2,0,2,0.0,0.0428206086651239,0.0
2011-04-15,19.793366615171028,1.0,False,1.0,12.18168920890013,0.0791290121665784,0.0235967827097287,0.65,0.125,0.7916666666666666,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,0,0,2,0.0143978588393598,0.0327776085588501,0.0
2011-04-18,19.550885126909524,1.0,False,1.0,12.032455670900124,0.0469211485718412,0.0144595943912093,0.6,0.125,0.7083333333333334,24,22,0.47272727272727283,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,0,0,2,0.0010337388805511,0.0381858266726816,0.0
2011-04-19,19.690655973646468,1.0,False,1.0,12.11847666209973,0.0522402808565596,0.0530980524994462,0.6,0.1666666666666666,0.7083333333333334,25,23,0.47701863354037277,0.5217391304347826,0.34782608695652173,0.92,0,0.0,2,0,2,0.0,0.0546697255372521,0.0
2011-04-20,20.05168890408536,1.0,False,1.0,12.340671856999728,0.0591760664069369,0.0985811080236556,0.6,0.0833333333333333,0.7916666666666666,25,23,0.47701863354037277,0.5217391304347826,0.34782608695652173,0.92,0,0.0,0,0,2,0.0019031895874646,0.0720806350125123,0.0
2011-04-21,20.204167688553596,1.0,False,1.0,12.434513859699726,0.0562581418816219,0.0941409015428413,0.6,0.0416666666666666,0.9166666666666666,25,23,0.4645962732919256,0.5652173913043478,0.30434782608695654,0.92,0,0.0,0,0,2,0.0138822220837137,0.0723315414148085,0.0
2011-04-25,20.1834147042686,1.0,False,1.0,12.421741580499724,0.04979179030385,0.0732985477630958,0.55,0.0416666666666666,0.75,25,23,0.4645962732919256,0.5652173913043478,0.30434782608695654,0.92,0,0.0,0,0,2,0.0217109823085136,0.0409619368850548,0.0
2011-04-26,19.88916037372958,1.0,False,1.0,12.240644808399727,0.0349035669891206,0.0567350296841822,0.55,0.125,0.625,25,23,0.48944099378882,0.5217391304347826,0.34782608695652173,0.92,0,0.0,0,0,2,0.0085046364806238,0.0338045332860759,0.0
2011-04-27,20.191148970302866,1.0,False,1.0,12.42650158049973,0.0385012832787512,0.088741576923226,0.55,0.0416666666666666,0.75,25,23,0.48944099378882,0.5217391304347826,0.34782608695652173,0.92,0,0.0,0,0,2,0.0121515973183713,0.0357934204961616,0.0
2011-04-28,20.105557790627657,1.0,False,1.0,12.373825086899728,0.026541245001163,0.0729169098152906,0.5,0.0416666666666666,0.6666666666666666,25,23,0.48944099378882,0.5217391304347826,0.34782608695652173,0.92,0,0.0,2,0,2,0.0,0.040017619688252,0.0
2011-04-29,20.14532177728309,1.0,False,1.0,12.398297554699726,0.0328550742418922,0.0593383981772663,0.55,0.1666666666666666,0.625,25,23,0.525672877846791,0.4782608695652174,0.391304347826087,0.92,0,0.0,2,0,2,0.0,0.0292108133435966,0.0
2011-05-02,20.023438247043902,1.0,False,1.0,12.323285187479724,0.0220129142996525,0.0496878365749351,0.5,0.1666666666666666,0.6666666666666666,25,23,0.525672877846791,0.4782608695652174,0.391304347826087,0.92,0,0.0,2,0,2,0.0,0.0066168787263617,0.0
2011-05-03,19.71258069052127,1.0,False,1.0,12.131970075936527,-0.0015663854828912,0.0512144097214413,0.45,0.3478260869565217,0.4347826086956521,24,22,0.5365800865800867,0.5,0.4090909090909091,0.9166666666666666,0,0.0,2,2,2,0.0,0.0,0.0
2011-05-04,19.57506340840009,1.0,False,1.0,12.047336025336524,-0.0159014058429148,0.0434904609077362,0.4,0.4347826086956521,0.4347826086956521,24,22,0.5300865800865803,0.5,0.4090909090909091,0.9166666666666666,0,0.0,2,2,2,0.0,0.0,0.0
2011-05-05,19.625284654383396,1.0,False,1.0,12.078244340336528,-0.0087423916595965,0.0520128029377244,0.45,0.4347826086956521,0.391304347826087,24,22,0.49112554112554124,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,2,2,2,0.0,0.0,0.0
2011-05-06,19.73026191193516,1.0,False,1.0,12.142851860136528,0.0009310759632605,0.0680014046819186,0.5,0.391304347826087,0.4782608695652174,24,22,0.49112554112554124,0.5454545454545454,0.36363636363636365,0.9166666666666666,0,0.0,0,2,1,0.0082633012521714,0.0,0.0022312372795233
2011-05-09,19.981276999863294,1.0,False,1.0,12.29733734243652,0.0157382066173994,0.0671724495539318,0.55,0.3478260869565217,0.6086956521739131,24,22,0.46515151515151526,0.6363636363636364,0.36363636363636365,0.9166666666666666,0,0.0,0,2,0,0.0165173171281834,0.0,0.0103320388972019
2011-05-10,20.1464063362455,1.0,False,1.0,12.39896503893653,0.0289607365290165,0.0788668621963422,0.6,0.2608695652173913,0.6521739130434783,24,22,0.46839826839826854,0.5909090909090909,0.36363636363636365,0.9166666666666666,0,0.0,0,2,0,0.0421646690666625,0.0,0.0667017052976228
2011-05-11,19.990829430819996,1.0,False,1.0,12.30321631933653,0.0276534064495361,0.0723594493576831,0.6,0.3043478260869565,0.5652173913043478,24,22,0.46839826839826854,0.5909090909090909,0.36363636363636365,0.9166666666666666,0,0.0,0,2,0,0.0261128078534991,0.0,0.0706319661587095
2011-05-12,20.074613980028165,1.0,False,1.0,12.354780934836526,0.0182284441323115,0.0883693348631529,0.6,0.2608695652173913,0.6956521739130435,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0476384486987309,0.0,0.1336453876903083
2011-05-13,19.85793982036741,1.0,False,1.0,12.221430336936526,0.0068995554835873,0.0757828817315491,0.55,0.3043478260869565,0.5217391304347826,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0491536745842963,0.0,0.0738250027453922
2011-05-16,19.48859115007491,1.0,False,1.0,11.994117278036525,-0.0153978588393605,0.0625127359677788,0.5,0.4347826086956521,0.4347826086956521,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0176671843896504,0.0,0.0715059359598657
2011-05-17,19.515405158556323,1.0,False,1.0,12.010619772236527,-0.0018147499779621,0.0450212484405423,0.55,0.5217391304347826,0.391304347826087,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0362196321186976,0.0,0.03610213314087
2011-05-18,19.87958551102392,1.0,False,1.0,12.234752026036528,0.0095948828535887,0.0623364030852056,0.55,0.3043478260869565,0.4782608695652174,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0636464345968488,0.0,0.0462391514828899
2011-05-19,20.002257244344268,1.0,False,1.0,12.310249487336526,-0.0024652117822862,0.0565649730885151,0.55,0.3478260869565217,0.4782608695652174,24,22,0.5073593073593075,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0693515123859428,0.0,0.0418369281328177
2011-05-20,19.907909266505783,1.0,False,1.0,12.252183683481023,-0.0146632331811245,0.0407699824477503,0.5,0.4166666666666667,0.375,24,22,0.5073593073593075,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0583207829922086,0.0,0.048834171773934
2011-05-23,19.729449473831156,1.0,False,1.0,12.142351850781028,-0.0224919934059243,0.0261798802787422,0.5,0.5,0.375,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0186989966913297,0.0,0.0483119182714074
2011-05-24,19.70447663987612,1.0,False,1.0,12.126982494581029,-0.0092856475780346,0.0252938171888086,0.5,0.5416666666666666,0.4166666666666667,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.02453702461623,0.0,0.0844400633472197
2011-05-25,19.930024747205213,1.0,False,1.0,12.265794501581029,-0.0129326084157821,0.02507075284282,0.5,0.5,0.5,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0229515795774042,0.0,0.1072943507097874
2011-05-26,20.14214799957509,1.0,False,1.0,12.396344275381026,0.0018199051888279,0.0284094527394864,0.55,0.4583333333333333,0.5,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0415407653568076,0.0,0.1145304883354964
2011-05-27,20.30741752066655,1.0,False,1.0,12.498058247581024,0.0080463218793682,0.0411657586239815,0.55,0.4583333333333333,0.5,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,2,0,0.0367328222120372,0.0,0.0985703360530732
2011-05-31,20.509213585215065,1.0,False,1.0,12.622252225781024,0.0242603359212236,0.046807290916391,0.6,0.3333333333333333,0.5416666666666666,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,0,0,0.0300126976520951,0.008928963766607,0.1034918691409667
2011-06-01,20.167372863687994,1.0,False,1.0,12.411868741781024,0.023071163553203,0.0214686397346486,0.6,0.375,0.5,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,1,0,0.0101212536299943,0.0005224695053662,0.0954550093554958
2011-06-02,20.273203005402834,1.0,False,1.0,12.477001163181026,0.0356647425572658,0.0191962171686648,0.65,0.375,0.4166666666666667,24,22,0.49437229437229446,0.5454545454545454,0.4090909090909091,0.9166666666666666,0,0.0,0,1,0,0.0050220400314425,0.0010804146898539,0.0842067125914904
2011-06-03,20.09773041569121,1.0,False,1.0,12.369007783676324,0.0240733201901506,0.0151204701369049,0.6,0.4,0.4,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,2,0,0.0,0.0,0.0594160949212679
2011-06-06,19.53885692212995,1.0,False,1.0,12.025052996296324,-0.0097010871249217,-0.0087790436107005,0.55,0.6,0.36,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,2,0,0.0,0.0,0.0190386773225266
2011-06-07,19.626884873635586,1.0,False,1.0,12.079229184096327,-0.0177362100645585,-0.0022771395857646,0.55,0.56,0.28,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,2,0,0.0,0.0,0.0250454756234316
2011-06-08,19.272383467818603,1.0,False,1.0,11.86105377039633,-0.0433835620030376,-0.0156792453828812,0.5,0.68,0.24,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,0,0.0,0.0246498166415977,0.0131773679151456
2011-06-09,19.44007021092072,1.0,False,1.0,11.964255404996326,-0.0275505937262495,-0.0006590550429512,0.55,0.6,0.24,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,0,0.0,0.0447743309934296,0.0317195930356174
2011-06-10,19.093821706613053,1.0,False,1.0,11.751159181876323,-0.048857341635106,-0.0315194908252434,0.5,0.64,0.2,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,0,0.0,0.0894248571286159,0.0075866401782012
2011-06-13,18.85764345330769,1.0,False,1.0,11.60580492579633,-0.0503726154932624,-0.0438206086651242,0.5,0.76,0.12,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,2,0.0,0.0249684435319236,0.0
2011-06-14,19.124794025581952,1.0,False,1.0,11.770220879216325,-0.0186671843896504,-0.0337776085588507,0.55,0.68,0.24,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,1,0.0,0.0538647092818788,0.0012810709061605
2011-06-15,18.78904895790752,1.0,False,1.0,11.563588922796328,-0.0372196321186976,-0.0389668377700925,0.5,0.72,0.24,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,1,1,0.0,0.0014408851635878,9.478036048604643e-05
2011-06-16,18.59879459508804,1.0,False,1.0,11.44649820429633,-0.0644274456942594,-0.0554507366346629,0.45,0.76,0.16,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,2,2,0.0,0.0,0.0
2011-06-17,18.590689843249617,1.0,False,1.0,11.441510191396327,-0.0705704053223181,-0.072861646109923,0.4,0.76,0.16,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,2,2,0.0,0.0,0.0
2011-06-20,18.7247771732036,1.0,False,1.0,11.524033301896324,-0.0594302534466918,-0.0732220469635142,0.45,0.72,0.16,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,2,2,0.0,0.0,0.0
2011-06-21,19.336479530323185,1.0,False,1.0,11.90050124429633,-0.0199179376002962,-0.0419619368850551,0.5,0.6,0.32,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,1,0.0,0.0292103353406019,0.0055615594178823
2011-06-22,19.20128293487367,1.0,False,1.0,11.817295444096324,-0.0255370246162298,-0.0345855443834866,0.5,0.52,0.28,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,2,0.0,0.0604843482443828,0.0
2011-06-23,19.452669173492897,1.0,False,1.0,11.972009348496329,-0.0239515795774037,-0.0365744315935719,0.5,0.48,0.32,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,1,0.0,0.0854124866836684,0.0021350720460572
2011-06-24,19.28087566755152,1.0,False,1.0,11.866280235396328,-0.0427597062657736,-0.0410176196882516,0.45,0.6,0.2,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,2,0.0,0.0752598893548914,0.0
2011-06-27,19.536715221322897,1.0,False,1.0,12.023734901496328,-0.0379517631210033,-0.0302108133435962,0.45,0.52,0.28,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,0,0.0,0.0632683479367763,0.0152216688728663
2011-06-28,19.870922146231383,1.0,False,1.0,12.22942021869633,-0.0311221801036689,-0.007616878726361,0.45,0.52,0.36,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,0,0.0,0.074832451282771,0.0659811973795544
2011-06-29,19.94750282587178,1.0,False,1.0,12.276551262996325,-0.0109022647274049,0.0119173708931719,0.5,0.48,0.32,25,23,0.4853002070393375,0.5652173913043478,0.391304347826087,0.92,0,0.0,2,0,0,0.0,0.0852792650038033,0.0724898013736726
2011-06-30,20.155556571816856,1.0,False,1.0,12.404596487496326,-0.0058030511288531,0.0296547271038554,0.5,0.44,0.36,25,23,0.5163561076604556,0.5217391304347826,0.43478260869565216,0.92,0,0.0,2,0,0,0.0,0.0786468674038451,0.0758302705219413
2011-07-01,20.477963244397227,1.0,False,1.0,12.60301942183633,0.0189191924083704,0.043447960375107,0.55,0.36,0.48,25,23,0.5163561076604556,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.011045277459961,0.0768662635996587,0.0860659410177929
2011-07-05,20.783235178686088,1.0,False,1.0,12.790896901196326,0.063687362137687,0.053368438363911,0.6,0.36,0.56,25,23,0.5163561076604556,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.0527015880839505,0.0777261269302523,0.1216966008484844
2011-07-06,20.86326884268296,1.0,False,1.0,12.840153060596323,0.0629944067541858,0.0441409146585429,0.6,0.28,0.56,25,23,0.5039337474120084,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.0523374812827176,0.0827632651798211,0.1406680377776095
2011-07-07,21.123763993210407,1.0,False,1.0,13.000472981196328,0.0960639107499741,0.0485127541186607,0.65,0.28,0.64,25,23,0.5039337474120084,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1102651844736942,0.0997982321236237,0.162272059304813
2011-07-08,21.11111973936128,1.0,False,1.0,12.992691163496328,0.0859590274268571,0.0560402114588667,0.6,0.28,0.64,25,23,0.5039337474120084,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1203233456933939,0.1083019548046928,0.1940480145865756
2011-07-11,20.71961408883259,1.0,False,1.0,12.751741745896329,0.0851475627666751,0.0321301375680811,0.6,0.28,0.6,25,23,0.5039337474120084,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1611791874622009,0.0857452527613999,0.1664680298422517
2011-07-12,20.6046489106137,1.0,False,1.0,12.680987230096328,0.0926417694571257,0.037602545732384,0.6,0.32,0.52,25,23,0.4853002070393376,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1075721815004538,0.0686596808638408,0.1464932076165018
2011-07-13,20.841996170315284,1.0,False,1.0,12.827060942996322,0.0897893144593531,0.0694460163804695,0.6,0.32,0.64,25,23,0.4853002070393376,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1317278779527776,0.0801834783297217,0.1457139823463521
2011-07-14,20.605477325248877,1.0,False,1.0,12.68149707209633,0.0966748434905162,0.0558570092619687,0.6,0.32,0.56,25,23,0.4853002070393376,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.0870414124141825,0.0841762845126646,0.1385857862877829
2011-07-15,20.75806298216264,1.0,False,1.0,12.775404848696327,0.1160972221094838,0.0441899289425111,0.65,0.32,0.6,25,23,0.4853002070393376,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.0863500969456607,0.0909667494849004,0.1179343025920531
2011-07-18,20.52478289032653,1.0,False,1.0,12.631834245846326,0.1040355717504046,0.0261233339617212,0.65,0.32,0.52,25,23,0.4853002070393376,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.0664179728121209,0.0717467503553647,0.1060828575853024
2011-07-19,20.960126263295365,1.0,False,1.0,12.899763283476329,0.1193792091310272,0.052854219029413,0.65,0.28,0.64,25,23,0.4853002070393376,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.0965333421734413,0.0848471302044939,0.1281720207941902
2011-07-20,20.709250367490668,1.0,False,1.0,12.745363465996324,0.0709938349953889,0.0496618466196487,0.6,0.32,0.52,25,23,0.4853002070393376,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.0935100838964617,0.0709654930874102,0.1174628078837121
2011-07-21,20.709531352075825,1.0,False,1.0,12.745536395996329,0.0785493564319519,0.0510064149669302,0.65,0.32,0.52,25,23,0.4915113871635612,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1290222333989795,0.0668349527533836,0.109643214819513
2011-07-22,20.95695720842708,1.0,False,1.0,12.89781291079633,0.0773306748558697,0.0515269034658811,0.65,0.32,0.56,25,23,0.4915113871635612,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1509896957927471,0.071136675330903,0.1289878898702497
2011-07-25,20.80949249923353,1.0,False,1.0,12.807056785696329,0.0792815045353241,0.0331317444233114,0.65,0.4,0.48,25,23,0.4915113871635612,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1428807061855437,0.0639327943553856,0.1247873981261477
2011-07-26,20.72175720081823,1.0,False,1.0,12.75306070919633,0.0606571762996237,0.0204033663921081,0.6,0.4,0.4,25,23,0.4987577639751554,0.5217391304347826,0.43478260869565216,0.92,0,0.0,0,0,0,0.1165747811077676,0.0712633341280085,0.1286772877309148
2011-07-27,20.30782374562902,1.0,False,1.0,12.498308255896328,0.0219869815896032,-0.0098194813150334,0.55,0.64,0.28,25,23,0.47391304347826096,0.5217391304347826,0.34782608695652173,0.92,0,0.0,0,0,0,0.0945006724429867,0.085830517367569,0.1103568692197494
2011-07-28,20.16269267875537,1.0,False,1.0,12.408988354659526,0.0107878091188677,-0.0002320671593797,0.5,0.625,0.25,24,22,0.47597402597402605,0.5,0.36363636363636365,0.9166666666666666,0,0.0,0,0,0,0.09502643548087,0.0823758063161363,0.0902630741126095
2011-07-29,20.249599843958794,1.0,False,1.0,12.462474762359529,0.0046658732447721,-0.0011642541850812,0.5,0.5416666666666666,0.25,24,22,0.47597402597402605,0.5,0.36363636363636365,0.9166666666666666,0,0.0,0,0,0,0.0829211750831275,0.0801166422454258,0.0795982444740532
2011-08-01,20.23578494200173,1.0,False,1.0,12.453972477459526,-0.0118262885573722,0.0068691600223045,0.45,0.6666666666666666,0.2916666666666667,24,22,0.47597402597402605,0.5,0.36363636363636365,0.9166666666666666,0,0.0,0,0,0,0.0656087200838464,0.0749238352458101,0.0960185805521599
2011-08-02,19.67169374193245,1.0,False,1.0,12.106806489059524,-0.0534825991813615,0.0067985972941972,0.4,0.8333333333333334,0.1666666666666666,24,22,0.47597402597402605,0.5,0.36363636363636365,0.9166666666666666,0,0.0,0,0,0,0.025438540722715,0.0719059711182826,0.0711923477622664
2011-08-03,19.75047463129004,1.0,False,1.0,12.155291637059529,-0.0533374812827183,0.0062969624803002,0.4,0.7916666666666666,0.1666666666666666,24,22,0.5084415584415585,0.45454545454545453,0.4090909090909091,0.9166666666666666,0,0.0,0,0,0,0.0311400533933994,0.0923196704261921,0.0604653867035687
2011-08-04,18.77805036562249,1.0,False,1.0,11.556819916009529,-0.1110461955711054,-0.025649816641598,0.35,1.0,0.0,24,22,0.5409090909090909,0.4090909090909091,0.45454545454545453,0.9166666666666666,0,0.0,2,0,0,0.0,0.0575308652941359,0.0179780805788868
2011-08-05,18.554471162192264,0.0,False,0.0,11.419219657159529,-0.1211043567908051,-0.0455553420908406,0.35,1.0,0.0,24,22,0.5409090909090909,0.4090909090909091,0.45454545454545453,0.9166666666666666,1,0.0,2,0,0,0.0,0.0848291734376001,0.0111035023528895
2011-08-08,18.51736221986788,0.0,False,0.0,10.688562291759528,-0.1617958938668717,-0.0904248571286163,0.35,1.0,0.0,23,21,0.617687074829932,0.2857142857142857,0.5714285714285714,0.9130434782608695,2,-0.0639848770175727,2,0,2,0.0,0.0073453024337313,0.0
2011-08-09,18.51736221986788,0.0,False,0.0,11.306961778422629,-0.1083531925978653,-0.0257494546293346,0.4,1.0,0.0,20,19,0.6075187969924812,0.2631578947368421,0.5789473684210527,0.95,3,-0.009830608579853,2,0,1,0.0,0.0446332652175435,0.0038019375872483
2011-08-10,18.51558672832555,0.0,False,0.0,11.123323702494227,-0.1328236646004514,-0.0549604959295521,0.35,1.0,0.0,19,18,0.6015873015873017,0.2777777777777778,0.5555555555555556,0.9473684210526315,4,-0.0259120993858614,2,0,2,0.0,0.0171638279629798,0.0
2011-08-11,18.51736221986788,0.0,False,0.0,11.565000158342633,-0.0880414124141837,0.0001220413105071,0.4,0.8947368421052632,0.0526315789473684,18,17,0.5865546218487395,0.29411764705882354,0.5294117647058824,0.9444444444444444,5,0.0127662402125441,2,0,0,0.0,0.0574846773329211,0.0199229201759357
2011-08-12,18.51736221986788,0.0,False,0.0,11.659471996642624,-0.0873500969456618,0.0186060215574364,0.4,0.8421052631578947,0.0526315789473684,18,17,0.5865546218487395,0.29411764705882354,0.5294117647058824,0.9444444444444444,6,0.0210392957396581,0,0,0,0.0060739516034589,0.0356135275307893,0.0165549507079834
2011-08-15,18.51736221986788,0.0,False,0.0,11.780221588092628,-0.0674179728121219,0.0296037315905204,0.45,0.7368421052631579,0.0526315789473684,18,17,0.5865546218487395,0.29411764705882354,0.5294117647058824,0.9444444444444444,7,0.0316135376822146,0,0,0,0.0067390374925355,0.0435051694750495,0.0236087431817459
2011-08-16,18.51736221986788,0.0,False,0.0,11.641606257192628,-0.097533342173442,0.0102024137050138,0.4,0.631578947368421,0.1052631578947368,18,17,0.5781512605042017,0.29411764705882354,0.5294117647058824,0.9444444444444444,8,0.0194747633121907,2,0,0,0.0,0.0360693449932002,0.0318874519695482
